"filename", "language", "JSON", "JavaScript", "HTML", "comment", "blank", "total"
"/Users/karolmarcu/Documents/market-pulse/api/adapters/cloudbedsAdapter.js", "JavaScript", 0, 411, 0, 101, 49, 561
"/Users/karolmarcu/Documents/market-pulse/api/daily-refresh.js", "JavaScript", 0, 104, 0, 6, 11, 121
"/Users/karolmarcu/Documents/market-pulse/api/initial-sync.js", "JavaScript", 0, 138, 0, 22, 19, 179
"/Users/karolmarcu/Documents/market-pulse/api/routes/admin.router.js", "JavaScript", 0, 397, 0, 87, 62, 546
"/Users/karolmarcu/Documents/market-pulse/api/routes/auth.router.js", "JavaScript", 0, 289, 0, 24, 45, 358
"/Users/karolmarcu/Documents/market-pulse/api/routes/dashboard.router.js", "JavaScript", 0, 329, 0, 14, 36, 379
"/Users/karolmarcu/Documents/market-pulse/api/routes/reports.router.js", "JavaScript", 0, 102, 0, 3, 7, 112
"/Users/karolmarcu/Documents/market-pulse/api/routes/users.router.js", "JavaScript", 0, 330, 0, 40, 31, 401
"/Users/karolmarcu/Documents/market-pulse/api/send-scheduled-reports.js", "JavaScript", 0, 318, 0, 17, 34, 369
"/Users/karolmarcu/Documents/market-pulse/api/utils/cloudbeds.js", "JavaScript", 0, 183, 0, 54, 24, 261
"/Users/karolmarcu/Documents/market-pulse/api/utils/db.js", "JavaScript", 0, 12, 0, 8, 6, 26
"/Users/karolmarcu/Documents/market-pulse/api/utils/middleware.js", "JavaScript", 0, 91, 0, 31, 18, 140
"/Users/karolmarcu/Documents/market-pulse/package-lock.json", "JSON", 2275, 0, 0, 0, 1, 2276
"/Users/karolmarcu/Documents/market-pulse/package.json", "JSON", 26, 0, 0, 0, 1, 27
"/Users/karolmarcu/Documents/market-pulse/public/admin/admin.mjs", "JavaScript", 0, 421, 0, 21, 35, 477
"/Users/karolmarcu/Documents/market-pulse/public/admin/index.html", "HTML", 0, 0, 341, 0, 16, 357
"/Users/karolmarcu/Documents/market-pulse/public/admin/market-explorer.html", "HTML", 0, 0, 465, 13, 18, 496
"/Users/karolmarcu/Documents/market-pulse/public/app/_shared/header.html", "HTML", 0, 0, 193, 0, 5, 198
"/Users/karolmarcu/Documents/market-pulse/public/app/_shared/header.mjs", "JavaScript", 0, 188, 0, 27, 18, 233
"/Users/karolmarcu/Documents/market-pulse/public/app/_shared/sidebar.html", "HTML", 0, 0, 186, 0, 3, 189
"/Users/karolmarcu/Documents/market-pulse/public/app/_shared/sidebar.mjs", "JavaScript", 0, 20, 0, 5, 4, 29
"/Users/karolmarcu/Documents/market-pulse/public/app/dashboard.mjs", "JavaScript", 0, 554, 0, 73, 44, 671
"/Users/karolmarcu/Documents/market-pulse/public/app/index.html", "HTML", 0, 0, 630, 0, 22, 652
"/Users/karolmarcu/Documents/market-pulse/public/app/reports.html", "HTML", 0, 0, 1230, 0, 34, 1264
"/Users/karolmarcu/Documents/market-pulse/public/app/reports.js", "JavaScript", 0, 676, 0, 51, 74, 801
"/Users/karolmarcu/Documents/market-pulse/public/app/settings.html", "HTML", 0, 0, 474, 0, 14, 488
"/Users/karolmarcu/Documents/market-pulse/public/app/settings.mjs", "JavaScript", 0, 277, 0, 72, 46, 395
"/Users/karolmarcu/Documents/market-pulse/public/app/utils.mjs", "JavaScript", 0, 16, 0, 10, 3, 29
"/Users/karolmarcu/Documents/market-pulse/public/constants.mjs", "JavaScript", 0, 53, 0, 6, 2, 61
"/Users/karolmarcu/Documents/market-pulse/public/login.html", "HTML", 0, 0, 472, 19, 20, 511
"/Users/karolmarcu/Documents/market-pulse/public/privacy.html", "HTML", 0, 0, 212, 0, 11, 223
"/Users/karolmarcu/Documents/market-pulse/public/support.html", "HTML", 0, 0, 368, 0, 11, 379
"/Users/karolmarcu/Documents/market-pulse/public/terms.html", "HTML", 0, 0, 257, 0, 14, 271
"/Users/karolmarcu/Documents/market-pulse/server.js", "JavaScript", 0, 127, 0, 26, 28, 181
"/Users/karolmarcu/Documents/market-pulse/vercel.json", "JSON", 37, 0, 0, 0, 3, 40
"Total", "-", 2338, 5036, 4828, 730, 769, 13701